total_spent,total_budget,budget_utilization,transaction_count,average_transaction,largest_transaction,smallest_transaction,transaction_std,average_daily_spending,highest_daily_spending,weekend_ratio,food_percentage,rent_percentage,transport_percentage,shopping_percentage,entertainment_percentage,subscription_percentage,misc_percentage,over_budget,month,user,year
1640,1650,0.9939393939393939,6,273.3333333333333,800,60,284.7220867,1640,1640,0,0,0,0,0,0,0,0,FALSE,Apr,John,2025
1650,1650,1,6,275,800,80,286.8971941305805,1650,1650,1,0,0,0,0,0,0,0,FALSE,Aug,John,2025
1695,1650,1.0272727272727273,6,282.5,800,60,281.5626040510352,1695,1695,0,0,0,0,0,0,0,0,TRUE,Dec,John,2025
1625,1650,0.9848484848484849,6,270.8333333333333,800,70,277.6043347404119,1625,1625,0,0,0,0,0,0,0,0,FALSE,Feb,John,2025
1670,1650,1.0121212121212122,6,278.3333333333333,800,60,283.86029427636873,1670,1670,0,0,0,0,0,0,0,0,TRUE,Jan,John,2025
1650,1650,1,6,275,800,60,287.4543442009531,1650,1650,0,0,0,0,0,0,0,0,FALSE,Jul,John,2025
1620,1650,0.9818181818181818,6,270,800,60,282.8427125,1620,1620,0,0,0,0,0,0,0,0,FALSE,Jun,John,2025
1670,1650,1.0121212121212122,6,278.3333333333333,800,60,285.82628757108165,1670,1670,0,0,0,0,0,0,0,0,TRUE,Mar,John,2025
1650,1650,1,6,275,800,80,286.8971941305805,1650,1650,1,0,0,0,0,0,0,0,FALSE,May,John,2025
1660,1650,1.006060606060606,6,276.6666666666667,800,50,282.74841585173675,1660,1660,0,0,0,0,0,0,0,0,TRUE,Nov,John,2025
1650,1650,1,6,275,800,60,288.14926687395894,1650,1650,0,0,0,0,0,0,0,0,FALSE,Oct,John,2025
1640,1650,0.9939393939393939,6,273.3333333333333,800,60,284.3706501498822,1640,1640,0,0,0,0,0,0,0,0,FALSE,Sep,John,2025
133.75,1720,0.077761628,5,26.75,50,3.75,21.715489863228967,26.75,50,0.037383177570093455,0.5981308411214953,0,0.065420561,0.3364485981308411,0,0,0,FALSE,Apr,Mahin,2026
174.25,1720,0.10130813953488373,5,34.85,100,3.75,40.94722212800278,34.85,100,0.6628407460545194,0.6628407460545194,0,0.050215208,0.28694404591104733,0,0,0,FALSE,Feb,Mahin,2026
119.25,1720,0.069331395,5,23.85,50,3.75,22.137072977247918,23.85,50,0.4192872117400419,0.549266247,0,0.073375262,0.37735849056603776,0,0,0,FALSE,Jan,Mahin,2026
127.5,1720,0.074127907,5,25.5,50,5,20.512191496766015,25.5,50,0,0.5137254901960784,0,0.13333333333333333,0.35294117647058826,0,0,0,FALSE,Jun,Mahin,2026
148.5,1720,0.086337209,5,29.7,70,5,28.804513535208333,29.7,70,0.44107744107744107,0.44107744107744107,0,0.087542088,0.4713804713804714,0,0,0,FALSE,Mar,Mahin,2026
204.25,1720,0.11875,5,40.85,90,3.75,33.673802874044384,40.85,90,0.2386780905752754,0.32068543451652387,0,0.4589963280293758,0.22031823745410037,0,0,0,FALSE,May,Mahin,2026
